chrom,start,end,kmeans_label
chr11,98297760,98298160,1
chr11,98298804,98299204,2
chr11,98327329,98327729,4
chr11,98336259,98336659,1
chr11,98339057,98339457,1
chr11,98342513,98342913,4
chr11,98348564,98348964,1
chr11,98355728,98356128,4
chr11,98358339,98358739,0
chr11,98371514,98371914,2
chr11,98400132,98400532,1
chr11,98412246,98412646,1
chr11,98438757,98439157,2
chr11,98457640,98458040,1
chr11,98469941,98470341,2
chr11,98551046,98551446,2
chr11,98581095,98581495,3
chr11,98587115,98587515,2
chr11,98599276,98599676,1
chr11,98602120,98602520,4
chr11,98660594,98660994,4
chr11,98680622,98681022,0
chr11,98682144,98682544,2
chr11,98693212,98693612,2
chr11,98710426,98710826,0
chr11,98717876,98718276,4
chr11,98729266,98729666,0
chr11,98740449,98740849,4
chr11,98741709,98742109,2
chr11,98754095,98754495,2
chr11,98754693,98755093,0
chr11,98763229,98763629,2
chr11,98772795,98773195,0
chr11,98774295,98774695,1
chr11,98776856,98777256,2
chr11,98783358,98783758,1
chr11,98786874,98787274,1
chr11,98788832,98789232,0
chr11,98792113,98792513,1
chr11,98794984,98795384,1
chr11,98809564,98809964,2
chr11,98830615,98831015,3
chr11,98836562,98836962,2
chr11,98859055,98859455,1
chr11,98863448,98863848,1
chr11,98902823,98903223,0
chr11,98907541,98907941,2
chr11,98922037,98922437,1
chr11,98925997,98926397,1
chr11,98927665,98928065,1
chr11,98932554,98932954,2
chr11,98937437,98937837,2
chr11,98941985,98942385,1
chr11,98954329,98954729,1
chr11,98959451,98959851,2
chr11,98963647,98964047,2
chr11,98972216,98972616,2
chr11,98978532,98978932,1
chr11,98981877,98982277,2
chr11,99024110,99024510,0
chr11,99039746,99040146,2
chr11,99041272,99041672,2
chr11,99065925,99066325,1
chr11,99076726,99077126,2
chr11,99094919,99095319,1
chr11,99104915,99105315,0
chr11,99106480,99106880,1
chr11,99117947,99118347,1
chr11,99122744,99123144,0
chr11,99149960,99150360,4
chr11,99230492,99230892,1
chr11,99243994,99244394,3
chr11,99369210,99369610,0
chr11,99385867,99386267,2
chr11,99529313,99529713,3
chr11,99574102,99574502,2
chr11,99657048,99657448,4
chr11,99937774,99938174,2
chr11,100168976,100169376,2
chr11,100200068,100200468,4
chr11,100221695,100222095,0
chr11,100260876,100261276,4
chr11,100262040,100262440,0
chr11,100269989,100270389,0
chr11,100274723,100275123,2
chr11,100275431,100275831,0
chr11,100277718,100278118,0
chr11,100281929,100282329,2
chr11,100287050,100287450,0
chr11,100288466,100288866,4
chr11,100288999,100289399,1
chr11,100295324,100295724,1
chr11,100298217,100298617,2
chr11,100300271,100300671,1
chr11,100307868,100308268,3
chr11,100314690,100315090,3
chr11,100318532,100318932,2
chr11,100319613,100320013,0
chr11,100321638,100322038,0
chr11,100323382,100323782,0
chr11,100348768,100349168,2
chr11,100356032,100356432,2
chr11,100357861,100358261,0
chr11,100363162,100363562,2
chr11,100365481,100365881,1
chr11,100374093,100374493,1
chr11,100375974,100376374,0
chr11,100382708,100383108,2
chr11,100386292,100386692,1
chr11,100387992,100388392,1
chr11,100389821,100390221,0
chr11,100391381,100391781,1
chr11,100393879,100394279,0
chr11,100397692,100398092,0
chr11,100400910,100401310,3
chr11,100408068,100408468,2
chr11,100414408,100414808,2
chr11,100425799,100426199,1
chr11,100440835,100441235,1
chr11,100447150,100447550,0
chr11,100472597,100472997,2
chr11,100493964,100494364,0
chr11,100527799,100528199,2
chr11,100533962,100534362,0
chr11,100545426,100545826,2
chr11,100555525,100555925,1
chr11,100559509,100559909,0
chr11,100570471,100570871,1
chr11,100574731,100575131,1
chr11,100604670,100605070,2
chr11,100616366,100616766,0
chr11,100617614,100618014,0
chr11,100619467,100619867,2
chr11,100622701,100623101,2
chr11,100623822,100624222,1
chr11,100626826,100627226,1
chr11,100640108,100640508,4
chr11,100646286,100646686,1
chr11,100682520,100682920,4
chr11,100692320,100692720,4
chr11,100701380,100701780,1
chr11,100702345,100702745,1
chr11,100712158,100712558,2
chr11,100713813,100714213,1
chr11,100719935,100720335,0
chr11,100732258,100732658,2
chr11,100738112,100738512,2
chr11,100745090,100745490,2
chr11,100759511,100759911,1
chr11,100761769,100762169,1
chr11,100764325,100764725,0
chr11,100774236,100774636,3
chr11,100782083,100782483,0
chr11,100806423,100806823,0
chr11,100850238,100850638,4
chr11,100860227,100860627,1
chr11,100888726,100889126,0
chr11,100893404,100893804,2
chr11,100939397,100939797,0
chr11,100952019,100952419,0
chr11,100959357,100959757,4
chr11,100960650,100961050,3
chr11,100962357,100962757,2
chr11,100970383,100970783,1
chr11,100983309,100983709,4
chr11,100999225,100999625,0
chr11,101009213,101009613,2
chr11,101064120,101064520,0
chr11,101067015,101067415,1
chr11,101069866,101070266,0
chr11,101079574,101079974,1
chr11,101082325,101082725,1
chr11,101087101,101087501,1
chr11,101095290,101095690,2
chr11,101119754,101120154,2
chr11,101149111,101149511,2
chr11,101163537,101164331,1
chr11,101164718,101165118,2
chr11,101171239,101171639,2
chr11,101173797,101174197,2
chr11,101176920,101177320,2
chr11,101180838,101181238,1
chr11,101201015,101201415,3
chr11,101226309,101226709,4
chr11,101234131,101234531,3
chr11,101246054,101246454,4
chr11,101248598,101248998,0
chr11,101253590,101253990,4
chr11,101260143,101260543,2
chr11,101262504,101262904,1
chr11,101278811,101279211,2
chr11,101302119,101302519,2
chr11,101307758,101308158,3
chr11,101315855,101316255,2
chr11,101323609,101324009,1
chr11,101334462,101334862,1
chr11,101335707,101336107,4
chr11,101338456,101338856,2
chr11,101348587,101348987,2
chr11,101417143,101417543,1
chr11,101419657,101420057,1
chr11,101424848,101425248,4
chr11,101435914,101436314,1
chr11,101436956,101437356,0
chr11,101442092,101442492,2
chr11,101445049,101445449,0
chr11,101446304,101446704,2
chr11,101447504,101447904,1
chr11,101448265,101448665,1
chr11,101450380,101450780,1
chr11,101458740,101459140,1
chr11,101465215,101465615,2
chr11,101467908,101468308,2
chr11,101479233,101479633,1
chr11,101548508,101548908,2
chr11,101552522,101552922,0
chr11,101562417,101562817,1
chr11,101568463,101568863,0
chr11,101581426,101581826,3
chr11,101582050,101582450,2
chr11,101590158,101590558,1
chr11,101602516,101602916,4
chr11,101604476,101604876,1
chr11,101613647,101614047,0
chr11,101627185,101627585,2
chr11,101641890,101642290,2
chr11,101645012,101645412,2
chr11,101658327,101658727,3
chr11,101665324,101665724,0
chr11,101673244,101673644,2
chr11,101674137,101674537,2
chr11,101679881,101680281,3
chr11,101680940,101681340,3
chr11,101681996,101682396,0
chr11,101732714,101733114,2
chr11,101772462,101772862,0
chr11,101773529,101773929,3
chr11,101785121,101785521,2
chr11,101787245,101787645,2
chr11,101814756,101815156,4
chr11,101819865,101820265,1
chr11,101905103,101905503,4
chr11,101910253,101910653,1
chr11,101919673,101920073,1
chr11,101925606,101926006,2
chr11,101928368,101928768,2
chr11,101963716,101964116,2
chr11,101968768,101969168,1
chr11,101984204,101984604,2
chr11,101986003,101986403,1
chr11,102026668,102027068,4
chr11,102040155,102040555,1
chr11,102049900,102050300,2
chr11,102061226,102061626,2
chr11,102082362,102082762,0
chr11,102087364,102087764,2
chr11,102089150,102089550,4
chr11,102096997,102097397,1
chr11,102106924,102107324,2
chr11,102134615,102135015,2
chr11,102145454,102145854,0
chr11,102148224,102148624,3
chr11,102156199,102156599,1
chr11,102185014,102185414,1
chr11,102189496,102189896,1
chr11,102201327,102201727,1
chr11,102223125,102223525,0
chr11,102224049,102224449,1
chr11,102225444,102225844,2
chr11,102230038,102230438,1
chr11,102245106,102245506,1
chr11,102248762,102249162,1
chr11,102257437,102257837,2
chr11,102267525,102267925,2
chr11,102276465,102276865,2
chr11,102284601,102285001,1
chr11,102296975,102297375,2
chr11,102299894,102300294,1
chr11,102304134,102304534,0
chr11,102308939,102309339,1
chr11,102317135,102317535,1
chr11,102323408,102323808,3
chr11,102327191,102327591,2
chr11,102329550,102329950,3
chr11,102331763,102332163,0
chr11,102335195,102335595,2
chr11,102337801,102338201,0
chr11,102339599,102339999,2
chr11,102340389,102340789,2
chr11,102342821,102343221,2
chr11,102346871,102347271,2
chr11,102372953,102373353,1
chr11,102375944,102376344,1
chr11,102393197,102393597,2
chr11,102394211,102394611,1
chr11,102408257,102408657,2
chr11,102411710,102412110,2
chr11,102430150,102430550,2
chr11,102434398,102434798,1
chr11,102436051,102436451,2
chr11,102437253,102437653,1
chr11,102445414,102445814,2
chr11,102447438,102447838,4
chr11,102455700,102456100,2
chr11,102466055,102466455,2
chr11,102467032,102467432,2
chr11,102513592,102513992,3
chr11,102539659,102540059,2
chr11,102547753,102548153,1
chr11,102556057,102556457,1
chr11,102565161,102565561,0
chr11,102567726,102568126,1
chr11,102577175,102577575,1
chr11,102578711,102579111,0
chr11,102582372,102582772,0
chr11,102604291,102604691,0
chr11,102605809,102606209,2
chr11,102624269,102624669,1
chr11,102633423,102633823,1
chr11,102638837,102639237,3
chr11,102643819,102644219,0
chr11,102665235,102665635,2
chr11,102690206,102690606,2
chr11,102691307,102691707,3
chr11,102693759,102694159,2
chr11,102695928,102696328,2
chr11,102697569,102697969,1
chr11,102702201,102702601,0
chr11,102725550,102725950,0
chr11,102734953,102735353,3
chr11,102739254,102739654,2
chr11,102761367,102761767,1
chr11,102763066,102763466,2
chr11,102774615,102775015,2
chr11,102777473,102777873,2
chr11,102814799,102815199,0
chr11,102816278,102816678,0
chr11,102820239,102820639,0
chr11,102826552,102826952,2
chr11,102851861,102852261,2
chr11,102880833,102881233,2
chr11,102892914,102893314,1
chr11,102925002,102925402,2
chr11,102944842,102945242,2
chr11,102946603,102947003,1
chr11,102964472,102964872,3
chr11,102990060,102990460,2
chr11,102992938,102993338,2
chr11,103003188,103003588,1
chr11,103009246,103009646,2
chr11,103016937,103017337,0
chr11,103028245,103028645,3
chr11,103042838,103043238,0
chr11,103043996,103044396,2
chr11,103046400,103046800,3
chr11,103054758,103055158,3
chr11,103067389,103067789,3
chr11,103080474,103080874,0
chr11,103095235,103095635,1
chr11,103097337,103097737,2
chr11,103102684,103103084,0
chr11,103106356,103106756,1
chr11,103111818,103112218,2
chr11,103115936,103116336,0
chr11,103132751,103133151,2
chr11,103140539,103140939,0
chr11,103158971,103159371,1
chr11,103161386,103161786,1
chr11,103164389,103164789,1
chr11,103171329,103171729,1
chr11,103174824,103175224,2
chr11,103199454,103199854,4
chr11,103267381,103267781,2
chr11,103271987,103272387,2
chr11,103292243,103292643,0
chr11,103312052,103312452,0
chr11,103326889,103327289,2
chr11,103332520,103332920,1
chr11,103359080,103359480,2
chr11,103360431,103360831,4
chr11,103387856,103388256,3
chr11,103392465,103392865,2
chr11,103402261,103402661,2
chr11,103403867,103404267,2
chr11,103407008,103407408,0
chr11,103412564,103412964,2
chr11,103443738,103444138,2
chr11,103449701,103450101,2
chr11,103451104,103451504,3
chr11,103464416,103464816,2
chr11,103610759,103611159,3
chr11,103649089,103649489,2
chr11,103675604,103676004,2
chr11,103697628,103698028,2
chr11,103721375,103721775,0
chr11,103749645,103750045,1
chr11,103758122,103758522,0
chr11,103773838,103774238,2
chr11,103795424,103795824,4
chr11,103810259,103810659,4
chr11,103816719,103817119,1
chr11,103828864,103829264,3
chr11,103840925,103841325,3
chr11,103864540,103864940,0
chr11,103892811,103893211,2
chr11,103934518,103934918,0
chr11,103935766,103936166,0
chr11,103938312,103938712,0
chr11,103953766,103954166,1
chr11,103961435,103961835,0
chr11,103966321,103966721,0
chr11,103987418,103987818,1
chr11,103989931,103990331,2
chr11,104053237,104053637,3
chr11,104114686,104115086,3
chr11,104131926,104132326,1
chr11,104157891,104158291,0
chr11,104171452,104171852,2
chr11,104195787,104196187,1
chr11,104221723,104222123,2
chr11,104223276,104223676,0
chr11,104231158,104231558,1
chr11,104258831,104259231,3
chr11,104287149,104287549,0
chr11,104289079,104289479,0
chr11,104293204,104293604,0
chr11,104295655,104296055,0
chr11,104297200,104297600,0
chr11,104298490,104298890,2
chr11,104303591,104303991,0
chr11,104305691,104306091,0
chr11,104306500,104306900,2
chr11,104309053,104309840,1
chr11,104310582,104310982,0
chr11,104311675,104312075,2
chr11,104312644,104313044,1
chr11,104315667,104316067,2
chr11,104316350,104316750,0
chr11,104317624,104318024,1
chr11,104319284,104319684,2
chr11,104363240,104363640,0
chr11,104370093,104370493,3
chr11,104424882,104425282,3
chr11,104442702,104443102,2
chr11,104469313,104469713,0
chr11,104479438,104479838,3
chr11,104501201,104501601,0
chr11,104550462,104550862,0
chr11,104552422,104552822,0
chr11,104585457,104585857,2
chr11,104590122,104590522,2
chr11,104600683,104601083,2
chr11,104607894,104608294,1
chr11,104619496,104619896,2
chr11,104626012,104626412,1
chr11,104646304,104646704,2
chr11,104648568,104648968,2
chr11,104685576,104685976,1
chr11,104944753,104945153,0
chr11,104977984,104978384,0
chr11,104979766,104980166,0
chr11,105021041,105021441,0
chr11,105112350,105112750,2
chr11,105123989,105124389,1
chr11,105126048,105126448,2
chr11,105150714,105151114,1
chr11,105151632,105152032,0
chr11,105159937,105160337,2
chr11,105164694,105165094,1
chr11,105166693,105167093,2
chr11,105173775,105174175,0
chr11,105181121,105181521,2
chr11,105184596,105184996,2
chr11,105214255,105214655,0
chr11,105270115,105270515,3
chr11,105285839,105286239,0
chr11,105292332,105292732,2
chr11,105311608,105312008,1
chr11,105331873,105332273,2
chr11,105340501,105340901,1
chr11,105347804,105348204,4
chr11,105351867,105352267,4
chr11,105362968,105363368,2
chr11,105449583,105449983,0
chr11,105508177,105508577,2
chr11,105589466,105589866,1
chr11,105678570,105678970,0
chr11,105888854,105889254,0
chr11,105899197,105899597,3
chr11,105901513,105901913,2
chr11,105909686,105910086,0
chr11,105911613,105912013,1
chr11,105919713,105920113,3
chr11,105927054,105927454,2
chr11,105934935,105935335,4
chr11,105944169,105944569,1
chr11,105946893,105947293,4
chr11,105949700,105950100,0
chr11,105950482,105950882,0
chr11,105953119,105953519,0
chr11,105955787,105956187,0
chr11,105968052,105968452,2
chr11,105988796,105989196,2
chr11,106007829,106008229,1
chr11,106020354,106020754,2
chr11,106026712,106027112,4
chr11,106036607,106037007,0
chr11,106065842,106066242,0
chr11,106076286,106076686,2
chr11,106084129,106084529,0
chr11,106160190,106160590,2
chr11,106165641,106166041,0
chr11,106187327,106187727,0
chr11,106191824,106192224,0
chr11,106193428,106193828,0
chr11,106202103,106202503,1
chr11,106216327,106216727,0
chr11,106218809,106219209,2
chr11,106240511,106240911,0
chr11,106255901,106256301,2
chr11,106269012,106269412,2
chr11,106272861,106273261,2
chr11,106275027,106275427,0
chr11,106276430,106276830,2
chr11,106302601,106303001,4
chr11,106313632,106314032,2
chr11,106319347,106319747,1
chr11,106364846,106365246,1
chr11,106366363,106366763,1
chr11,106387020,106387420,2
chr11,106391955,106392355,1
chr11,106397619,106398019,0
chr11,106418626,106419026,1
chr11,106487684,106488084,0
chr11,106491340,106491740,4
chr11,106500655,106501055,0
chr11,106516141,106516541,1
chr11,106521782,106522182,3
chr11,106543503,106543903,0
chr11,106556325,106556725,0
chr11,106568321,106568721,3
chr11,106573438,106573838,0
chr11,106581796,106582196,2
chr11,106603144,106603544,0
chr11,106606185,106606585,2
chr11,106607448,106607848,0
chr11,106609748,106610148,2
chr11,106612904,106613304,2
chr11,106619692,106620092,0
chr11,106625838,106626238,3
chr11,106627765,106628165,1
chr11,106633445,106633845,0
chr11,106648352,106648752,3
chr11,106664027,106664427,1
chr11,106665944,106666344,0
chr11,106669251,106669651,0
chr11,106673105,106673505,2
chr11,106674556,106674956,2
chr11,106675382,106675782,2
chr11,106677141,106677541,3
chr11,106692831,106693231,0
chr11,106704349,106704749,3
chr11,106706213,106706613,0
chr11,106709258,106709658,2
chr11,106724083,106724483,0
chr11,106779341,106779741,0
chr11,106780800,106781200,0
chr11,106788378,106788778,0
chr11,106805606,106806006,3
chr11,106920716,106921116,2
chr11,106965871,106966271,1
chr11,106980387,106980787,2
chr11,106987200,106987600,0
chr11,106999311,106999711,2
chr11,107001281,107001681,2
chr11,107001771,107002171,0
chr11,107012583,107012983,0
chr11,107014400,107014800,0
chr11,107019389,107019789,0
chr11,107022362,107022762,0
chr11,107025676,107026076,2
chr11,107027921,107028321,0
chr11,107029149,107029549,0
chr11,107029845,107030245,0
chr11,107037242,107037642,2
chr11,107044352,107044752,0
chr11,107105254,107105654,3
chr11,107107447,107107847,3
chr11,107113154,107113554,2
chr11,107113931,107114331,3
chr11,107118634,107119034,1
chr11,107124354,107124754,2
chr11,107132031,107132431,1
chr11,107135744,107136144,0
chr11,107137704,107138104,0
chr11,107140607,107141007,0
chr11,107143946,107144346,0
chr11,107147322,107147722,3
chr11,107151869,107152269,0
chr11,107153653,107154053,2
chr11,107154425,107154825,0
chr11,107158942,107159342,2
chr11,107170113,107170513,4
chr11,107181882,107182282,0
chr11,107189179,107189579,2
chr11,107209807,107210207,0
chr11,107215100,107215500,0
chr11,107238544,107238944,3
chr11,107241685,107242085,0
chr11,107243072,107243472,0
chr11,107276106,107276506,0
chr11,107310377,107310777,0
chr11,107319881,107320281,0
chr11,107322136,107322536,2
chr11,107347979,107348379,1
chr11,107349687,107350087,0
chr11,107352609,107353009,3
chr11,107358720,107359120,3
chr11,107366323,107366723,0
chr11,107385319,107385719,0
chr11,107391130,107391530,1
chr11,107417082,107417482,3
chr11,107428046,107428446,0
chr11,107435749,107436149,3
chr11,107441037,107441437,0
chr11,107445487,107445887,2
chr11,107446928,107447328,2
chr11,107447329,107447729,0
